file_name,duration_seconds
common_voice_cv_22965135,4.296
common_voice_cv_22965136,4.344
common_voice_cv_22965137,3.456
common_voice_cv_22965138,3.216
common_voice_cv_22965139,2.784
common_voice_cv_22965140,5.784
common_voice_cv_22965141,4.344
common_voice_cv_22965143,3.216
common_voice_cv_22965144,3.936
common_voice_cv_22965145,2.544
common_voice_cv_22965146,3.864
common_voice_cv_22965147,3.984
common_voice_cv_22965148,6.384
common_voice_cv_22965149,4.344
common_voice_cv_22965150,5.136
common_voice_cv_22965152,7.536
common_voice_cv_22965153,4.416
common_voice_cv_22965155,3.336
common_voice_cv_22965156,3.864
common_voice_cv_22965157,4.176
common_voice_cv_22965158,6.264
common_voice_cv_22965159,3.264
common_voice_cv_22965160,4.464
common_voice_cv_22965161,4.344
common_voice_cv_22965162,5.784
common_voice_cv_22965164,3.864
common_voice_cv_22965165,3.456
common_voice_cv_22965166,4.344
common_voice_cv_22965167,3.384
common_voice_cv_22965168,3.744
common_voice_cv_22965169,4.704
common_voice_cv_22965170,7.584
common_voice_cv_22965171,4.896
common_voice_cv_22965172,3.456
common_voice_cv_22965173,3.384
common_voice_cv_22965174,4.584
common_voice_cv_22965175,3.984
common_voice_cv_22965176,3.864
common_voice_cv_22965177,3.744
common_voice_cv_22965178,4.944
common_voice_cv_22965179,5.856
common_voice_cv_22965180,5.064
common_voice_cv_22965181,5.616
common_voice_cv_22965182,5.376
common_voice_cv_22965183,3.864
common_voice_cv_22965184,4.824
common_voice_cv_22965185,3.336
common_voice_cv_22965186,3.696
common_voice_cv_22965187,4.656
common_voice_cv_22965188,3.624
common_voice_cv_22965189,3.144
common_voice_cv_22965190,3.216
common_voice_cv_22965191,5.184
common_voice_cv_22965193,3.216
common_voice_cv_22965194,5.664
common_voice_cv_22965195,6.144
common_voice_cv_22965196,5.304
common_voice_cv_22965197,9.696
common_voice_cv_22965198,4.224
common_voice_cv_22965199,5.376
common_voice_cv_22965210,3.504
common_voice_cv_22965211,4.224
common_voice_cv_22965213,4.224
common_voice_cv_22965216,5.616
common_voice_cv_22965219,4.344
common_voice_cv_22965221,6.936
common_voice_cv_22965241,7.464
common_voice_cv_22965261,2.976
common_voice_cv_22965981,7.224
common_voice_cv_22966010,3.984
common_voice_cv_22966011,6.144
common_voice_cv_22966012,5.664
common_voice_cv_22966013,4.896
common_voice_cv_22966019,7.536
common_voice_cv_22966021,5.904
common_voice_cv_22966031,3.984
common_voice_cv_22966041,6.336
common_voice_cv_22966061,6.696
common_voice_cv_22966071,7.344
common_voice_cv_22966100,4.296
common_voice_cv_22966101,5.616
common_voice_cv_22966102,5.304
common_voice_cv_22966103,5.784
common_voice_cv_22966104,5.016
common_voice_cv_22966105,5.064
common_voice_cv_22966106,4.776
common_voice_cv_22966107,3.624
common_voice_cv_22966108,3.096
common_voice_cv_22966109,5.424
common_voice_cv_22966110,6.984
common_voice_cv_22966111,5.016
common_voice_cv_22966112,4.056
common_voice_cv_22966113,5.976
common_voice_cv_22966114,5.064
common_voice_cv_22966115,4.224
common_voice_cv_22966116,3.384
common_voice_cv_22966117,6.384
common_voice_cv_22966118,5.376
common_voice_cv_22966124,6.144
common_voice_cv_22966125,5.544
common_voice_cv_22966126,4.176
common_voice_cv_22966127,5.784
common_voice_cv_22966128,4.056
common_voice_cv_22966134,5.064
common_voice_cv_22966135,5.064
common_voice_cv_22966136,4.176
common_voice_cv_22966137,5.184
common_voice_cv_22966138,5.376
common_voice_cv_22966144,5.136
common_voice_cv_22966145,5.736
common_voice_cv_22966146,4.104
common_voice_cv_22966147,6.096
common_voice_cv_22966148,5.976
common_voice_cv_22966154,6.696
common_voice_cv_22966155,4.536
common_voice_cv_22966156,6.504
common_voice_cv_22966157,5.904
common_voice_cv_22966158,5.976
common_voice_cv_22966164,5.064
common_voice_cv_22966165,5.544
common_voice_cv_22966166,6.744
common_voice_cv_22966167,5.664
common_voice_cv_22966168,5.664
common_voice_cv_22966169,5.256
common_voice_cv_22966170,4.224
common_voice_cv_22966171,3.696
common_voice_cv_22966172,4.824
common_voice_cv_22966173,5.376
common_voice_cv_22966179,6.024
common_voice_cv_22966180,6.744
common_voice_cv_22966182,5.616
common_voice_cv_22966183,5.136
common_voice_cv_22966189,5.496
common_voice_cv_22966190,4.656
common_voice_cv_22966191,5.064
common_voice_cv_22966192,6.096
common_voice_cv_22966193,4.224
common_voice_cv_22966199,4.224
common_voice_cv_22966201,5.664
common_voice_cv_22966210,4.944
common_voice_cv_22966211,8.304
common_voice_cv_22966212,6.144
common_voice_cv_22966213,5.664
common_voice_cv_22966214,6.624
common_voice_cv_22966215,5.184
common_voice_cv_22966216,5.736
common_voice_cv_22966217,5.136
common_voice_cv_22966218,4.536
common_voice_cv_22966241,6.264
common_voice_cv_22966261,8.424
common_voice_cv_22966271,5.784
common_voice_cv_22966310,5.544
common_voice_cv_22966311,4.104
common_voice_cv_22966312,4.944
common_voice_cv_22966313,4.824
common_voice_cv_22966314,5.904
common_voice_cv_22966315,4.656
common_voice_cv_22966316,5.496
common_voice_cv_22966317,6.936
common_voice_cv_22966318,6.336
common_voice_cv_22966319,5.376
common_voice_cv_22966321,6.984
common_voice_cv_22966331,4.104
common_voice_cv_22966341,6.096
common_voice_cv_22966351,6.456
common_voice_cv_22966361,4.704
common_voice_cv_22966371,6.624
common_voice_cv_22968401,4.056
common_voice_cv_22968410,3.096
common_voice_cv_22968414,6.384
common_voice_cv_22968416,5.136
common_voice_cv_22968417,4.296
common_voice_cv_22968418,4.416
common_voice_cv_22968419,2.904
common_voice_cv_22968421,4.776
common_voice_cv_22968451,4.056
common_voice_cv_22968461,5.016
common_voice_cv_22972951,4.776
common_voice_cv_22976410,5.664
common_voice_cv_22976411,3.936
common_voice_cv_22976412,7.944
common_voice_cv_22976413,6.384
common_voice_cv_22976441,6.264
common_voice_cv_22976461,5.976
common_voice_cv_22976471,4.344
common_voice_cv_22976481,5.664
common_voice_cv_22976511,5.544
common_voice_cv_22976512,8.376
common_voice_cv_22976513,4.224
common_voice_cv_22976514,7.944
common_voice_cv_22976515,9.384
common_voice_cv_22976521,5.304
common_voice_cv_22976531,3.864
common_voice_cv_22976571,4.176
common_voice_cv_22976581,7.056
common_voice_cv_22976591,5.304
common_voice_cv_22976610,4.104
common_voice_cv_22976611,3.864
common_voice_cv_22976612,7.056
common_voice_cv_22976613,7.104
common_voice_cv_22976614,3.264
common_voice_cv_22976621,2.736
common_voice_cv_22979871,5.376
common_voice_cv_22979881,7.584
common_voice_cv_22979915,4.776
common_voice_cv_22979916,7.224
common_voice_cv_22979917,5.064
common_voice_cv_22979918,7.176
common_voice_cv_22979919,6.096
common_voice_cv_22980061,5.304
common_voice_cv_22980071,3.264
common_voice_cv_22980081,6.216
common_voice_cv_22980100,3.864
common_voice_cv_22980101,3.096
common_voice_cv_22980102,6.144
common_voice_cv_22980103,2.856
common_voice_cv_22980104,4.176
common_voice_cv_22980105,6.384
common_voice_cv_22980111,4.296
common_voice_cv_22980112,4.056
common_voice_cv_22980113,5.424
common_voice_cv_22980114,6.456
common_voice_cv_22980115,3.696
common_voice_cv_22980116,5.736
common_voice_cv_22980117,5.616
common_voice_cv_22980118,5.736
common_voice_cv_22980119,4.896
common_voice_cv_22980120,6.816
common_voice_cv_22980131,6.624
common_voice_cv_22980132,7.344
common_voice_cv_22980133,6.984
common_voice_cv_22980134,5.016
common_voice_cv_22980135,5.136
common_voice_cv_22980151,7.584
common_voice_cv_22980152,6.504
common_voice_cv_22980153,7.104
common_voice_cv_22980154,5.016
common_voice_cv_22980160,5.304
common_voice_cv_22980166,5.856
common_voice_cv_22980167,6.456
common_voice_cv_22980170,6.144
common_voice_cv_22980172,4.056
common_voice_cv_22980174,3.984
common_voice_cv_22980186,5.496
common_voice_cv_22980197,7.464
common_voice_cv_22980198,8.616
common_voice_cv_22980199,5.424
common_voice_cv_22980231,6.216
common_voice_cv_22980271,3.744
common_voice_cv_22980316,4.584
common_voice_cv_22980317,3.744
common_voice_cv_22980318,4.944
common_voice_cv_22980319,4.176
common_voice_cv_22980401,4.944
common_voice_cv_22980510,4.176
common_voice_cv_22980511,5.496
common_voice_cv_22980513,4.536
common_voice_cv_22980515,4.536
common_voice_cv_22980851,5.904
common_voice_cv_22980871,4.656
common_voice_cv_22985710,5.904
common_voice_cv_22985711,6.816
common_voice_cv_22985712,5.064
common_voice_cv_22986041,6.984
common_voice_cv_22991305,6.624
common_voice_cv_22991306,7.056
common_voice_cv_22991307,8.544
common_voice_cv_22991308,5.736
common_voice_cv_22991309,6.096
common_voice_cv_22991933,9.384
common_voice_cv_22991935,9.864
common_voice_cv_22991936,9.936
common_voice_cv_22991938,9.216
common_voice_cv_22991939,9.936
common_voice_cv_22992103,5.496
common_voice_cv_22992105,4.104
common_voice_cv_22992107,4.656
common_voice_cv_22992108,5.736
common_voice_cv_22992110,5.304
common_voice_cv_22992231,5.064
common_voice_cv_23014493,4.896
common_voice_cv_23014495,4.824
common_voice_cv_23014498,6.096
common_voice_cv_23014500,4.656
common_voice_cv_23014502,5.616
common_voice_cv_23047901,4.704
common_voice_cv_23048012,4.536
common_voice_cv_23048015,3.864
common_voice_cv_23048021,4.176
common_voice_cv_23048108,3.864
common_voice_cv_23048110,4.104
common_voice_cv_23048113,7.056
common_voice_cv_23048115,7.464
common_voice_cv_23048118,5.544
common_voice_cv_23048162,6.264
common_voice_cv_23048163,6.216
common_voice_cv_23048166,4.704
common_voice_cv_23048168,6.264
common_voice_cv_23048169,5.664
common_voice_cv_23048217,4.224
common_voice_cv_23048219,3.816
common_voice_cv_23048221,5.016
common_voice_cv_23048310,4.224
common_voice_cv_23048312,6.264
common_voice_cv_23079761,5.616
common_voice_cv_23079801,3.384
common_voice_cv_23079991,6.216
common_voice_cv_23080051,5.496
common_voice_cv_23080116,4.104
common_voice_cv_23080117,4.104
common_voice_cv_23080118,6.696
common_voice_cv_23080119,5.736
common_voice_cv_23080120,6.936
common_voice_cv_23080171,5.136
common_voice_cv_23080173,5.856
common_voice_cv_23080175,3.936
common_voice_cv_23080177,5.544
common_voice_cv_23080179,5.664
common_voice_cv_23080241,3.576
common_voice_cv_23080301,4.704
common_voice_cv_23080441,3.576
common_voice_cv_23125871,3.576
common_voice_cv_23125872,3.576
common_voice_cv_23125874,7.536
common_voice_cv_23125875,6.096
common_voice_cv_23125878,4.224
common_voice_cv_23125915,4.944
common_voice_cv_23125917,4.296
common_voice_cv_23125918,4.824
common_voice_cv_23125919,4.656
common_voice_cv_23125920,3.264
common_voice_cv_23125960,4.824
common_voice_cv_23125961,4.656
common_voice_cv_23125962,2.784
common_voice_cv_23125963,4.584
common_voice_cv_23125964,5.136
common_voice_cv_23125980,3.336
common_voice_cv_23125982,3.264
common_voice_cv_23125984,3.984
common_voice_cv_23125986,3.024
common_voice_cv_23125988,3.936
common_voice_cv_23126012,3.504
common_voice_cv_23126015,4.944
common_voice_cv_23126016,4.896
common_voice_cv_23126019,6.864
common_voice_cv_23126022,5.376
common_voice_cv_23126051,3.216
common_voice_cv_23126052,4.344
common_voice_cv_23126053,5.016
common_voice_cv_23126055,4.224
common_voice_cv_23126057,6.216
common_voice_cv_23126076,5.544
common_voice_cv_23126078,5.064
common_voice_cv_23126079,3.816
common_voice_cv_23126080,5.304
common_voice_cv_23126081,2.856
common_voice_cv_23126110,5.184
common_voice_cv_23126112,4.584
common_voice_cv_23126113,5.136
common_voice_cv_23126114,5.016
common_voice_cv_23126115,6.936
common_voice_cv_23146641,4.776
common_voice_cv_23146642,5.136
common_voice_cv_23146643,8.184
common_voice_cv_23146644,4.944
common_voice_cv_23146645,4.944
common_voice_cv_23146653,6.744
common_voice_cv_23146654,5.616
common_voice_cv_23146655,4.944
common_voice_cv_23146656,5.016
common_voice_cv_23146657,5.136
common_voice_cv_23146676,5.664
common_voice_cv_23146678,5.784
common_voice_cv_23146679,6.096
common_voice_cv_23146681,5.376
common_voice_cv_23146683,5.976
common_voice_cv_23146696,6.576
common_voice_cv_23146697,7.704
common_voice_cv_23146698,6.504
common_voice_cv_23146699,8.424
common_voice_cv_23146700,5.544
common_voice_cv_23150438,10.464
common_voice_cv_23150442,8.064
common_voice_cv_23150444,6.624
common_voice_cv_23150445,8.304
common_voice_cv_23150446,9.744
common_voice_cv_23168942,6.384
common_voice_cv_23168943,4.344
common_voice_cv_23168944,2.904
common_voice_cv_23168945,3.576
common_voice_cv_23168948,3.576
common_voice_cv_23168979,5.784
common_voice_cv_23168980,3.216
common_voice_cv_23168981,6.624
common_voice_cv_23168983,9.696
common_voice_cv_23168984,6.624
common_voice_cv_23221183,4.464
common_voice_cv_23221186,5.424
common_voice_cv_23221188,4.944
common_voice_cv_23221193,6.144
common_voice_cv_23221195,5.136
common_voice_cv_23221444,5.376
common_voice_cv_23221447,5.496
common_voice_cv_23221448,4.296
common_voice_cv_23221449,4.176
common_voice_cv_23221451,6.216
common_voice_cv_23221564,4.464
common_voice_cv_23221566,4.296
common_voice_cv_23221568,4.056
common_voice_cv_23221570,5.304
common_voice_cv_23221573,8.136
common_voice_cv_23221802,6.984
common_voice_cv_23221805,3.144
common_voice_cv_23221808,4.776
common_voice_cv_23221810,3.984
common_voice_cv_23221816,7.584
common_voice_cv_23221972,6.936
common_voice_cv_23221973,4.824
common_voice_cv_23221976,5.496
common_voice_cv_23221978,4.104
common_voice_cv_23222178,3.864
common_voice_cv_23222180,8.256
common_voice_cv_23222182,6.144
common_voice_cv_23222184,4.944
common_voice_cv_23222188,5.976
common_voice_cv_23222351,6.624
common_voice_cv_23222501,4.656
common_voice_cv_23222617,3.744
common_voice_cv_23222619,8.016
common_voice_cv_23223120,6.384
common_voice_cv_23223121,9.144
common_voice_cv_23223122,5.616
common_voice_cv_23223124,3.816
common_voice_cv_23223126,5.616
common_voice_cv_23223351,6.264
common_voice_cv_23223531,7.176
common_voice_cv_23224001,5.184
common_voice_cv_23224140,5.736
common_voice_cv_23224141,4.584
common_voice_cv_23224143,5.856
common_voice_cv_23224145,6.816
common_voice_cv_23224341,4.296
common_voice_cv_23224441,3.624
common_voice_cv_23224701,4.416
common_voice_cv_23225169,6.336
common_voice_cv_23225171,6.096
common_voice_cv_23225172,6.336
common_voice_cv_23225174,4.224
common_voice_cv_23225176,4.464
common_voice_cv_23225313,4.896
common_voice_cv_23225315,5.496
common_voice_cv_23225317,4.776
common_voice_cv_23225319,4.824
common_voice_cv_23225671,5.544
common_voice_cv_23226315,4.176
common_voice_cv_23226317,6.576
common_voice_cv_23226551,2.136
common_voice_cv_23227541,6.696
common_voice_cv_23227821,5.616
common_voice_cv_23227910,2.496
common_voice_cv_23227911,7.464
common_voice_cv_23227913,3.984
common_voice_cv_23227914,7.896
common_voice_cv_23227916,7.656
common_voice_cv_23228514,3.504
common_voice_cv_23228516,7.464
common_voice_cv_23229102,5.736
common_voice_cv_23229104,7.656
common_voice_cv_23229107,5.016
common_voice_cv_23229291,9.624
common_voice_cv_23229710,4.104
common_voice_cv_23229711,5.424
common_voice_cv_23229712,6.504
common_voice_cv_23229716,6.864
common_voice_cv_23229717,9.264
common_voice_cv_23229881,3.384
common_voice_cv_23230241,8.016
common_voice_cv_23230351,6.024
common_voice_cv_23230781,5.184
common_voice_cv_23231032,5.664
common_voice_cv_23231034,7.704
common_voice_cv_23231037,6.024
common_voice_cv_23231038,3.696
common_voice_cv_23231039,7.776
common_voice_cv_23231092,5.904
common_voice_cv_23231093,4.176
common_voice_cv_23231095,3.936
common_voice_cv_23231097,4.104
common_voice_cv_23231100,4.056
common_voice_cv_23231220,4.824
common_voice_cv_23231223,4.776
common_voice_cv_23231226,5.376
common_voice_cv_23231227,5.784
common_voice_cv_23231230,6.144
common_voice_cv_23231382,5.736
common_voice_cv_23231383,4.056
common_voice_cv_23231386,4.416
common_voice_cv_23231387,5.256
common_voice_cv_23231389,7.704
common_voice_cv_23231491,4.776
common_voice_cv_23231492,4.296
common_voice_cv_23231493,4.776
common_voice_cv_23231494,7.416
common_voice_cv_23231495,5.256
common_voice_cv_23231624,6.744
common_voice_cv_23231626,4.464
common_voice_cv_23231627,4.296
common_voice_cv_23231630,5.616
common_voice_cv_23231713,3.744
common_voice_cv_23231715,4.944
common_voice_cv_23231716,5.736
common_voice_cv_23231723,7.056
common_voice_cv_23231911,5.376
common_voice_cv_23231912,6.624
common_voice_cv_23231915,5.976
common_voice_cv_23231918,6.264
common_voice_cv_23235615,7.056
common_voice_cv_23235616,5.256
common_voice_cv_23235617,5.544
common_voice_cv_23235618,4.776
common_voice_cv_23235619,4.176
common_voice_cv_23235621,8.304
common_voice_cv_23235631,4.056
common_voice_cv_23235651,4.224
common_voice_cv_23235671,6.096
common_voice_cv_23235701,5.736
common_voice_cv_23235711,4.704
common_voice_cv_23235713,5.256
common_voice_cv_23235715,4.224
common_voice_cv_23235716,4.824
common_voice_cv_23235717,6.024
common_voice_cv_23235718,7.344
common_voice_cv_23235719,4.416
common_voice_cv_23235741,7.176
common_voice_cv_23235761,4.536
common_voice_cv_23235791,3.504
common_voice_cv_23235801,5.664
common_voice_cv_23235811,5.496
common_voice_cv_23235812,5.664
common_voice_cv_23235815,6.576
common_voice_cv_23235816,4.176
common_voice_cv_23235817,8.184
common_voice_cv_23235818,4.344
common_voice_cv_23235819,6.984
common_voice_cv_23287401,5.064
common_voice_cv_23287411,5.184
common_voice_cv_23287418,6.216
common_voice_cv_23288291,5.496
common_voice_cv_23288715,7.656
common_voice_cv_23288719,9.984
common_voice_cv_23288991,5.256
common_voice_cv_23289315,3.816
common_voice_cv_23308751,7.176
common_voice_cv_23314574,3.696
common_voice_cv_23314575,6.144
common_voice_cv_23314576,5.256
common_voice_cv_23314577,6.696
common_voice_cv_23314578,8.016
common_voice_cv_23314666,4.704
common_voice_cv_23314670,8.976
common_voice_cv_23314672,5.376
common_voice_cv_23314674,4.704
common_voice_cv_23314676,6.096
common_voice_cv_23314822,6.624
common_voice_cv_23314824,4.344
common_voice_cv_23314827,5.736
common_voice_cv_23314829,7.296
common_voice_cv_23314831,4.536
common_voice_cv_23314973,4.824
common_voice_cv_23314978,3.984
common_voice_cv_23314981,5.616
common_voice_cv_23314984,5.496
common_voice_cv_23314988,4.416
common_voice_cv_23314996,3.744
common_voice_cv_23386651,4.656
common_voice_cv_23386671,4.656
common_voice_cv_23386681,4.824
common_voice_cv_23387351,5.016
common_voice_cv_23387381,5.184
common_voice_cv_23387391,4.584
common_voice_cv_23387414,3.504
common_voice_cv_23387415,4.776
