file_name,duration_seconds
common_voice_cv_21605354,9.048
common_voice_cv_21605355,5.328
common_voice_cv_21605396,8.208
common_voice_cv_21605397,5.568
common_voice_cv_21605398,4.872
common_voice_cv_21605399,6.312
common_voice_cv_21605400,4.104
common_voice_cv_21605481,5.856
common_voice_cv_21605482,4.68
common_voice_cv_21605483,7.368
common_voice_cv_21605484,4.608
common_voice_cv_21605485,5.112
common_voice_cv_21605636,8.208
common_voice_cv_21605637,4.512
common_voice_cv_21605638,6.84
common_voice_cv_21605639,3.096
common_voice_cv_21605640,5.256
common_voice_cv_21605646,5.448
common_voice_cv_21605647,5.76
common_voice_cv_21605648,6.768
common_voice_cv_21605649,4.344
common_voice_cv_21605650,6.504
common_voice_cv_21605671,9.096
common_voice_cv_21605672,5.544
common_voice_cv_21605673,8.232
common_voice_cv_21605674,6.264
common_voice_cv_21605675,6.216
common_voice_cv_21605702,3.264
common_voice_cv_21605705,4.2
common_voice_cv_21605707,2.928
common_voice_cv_21605710,7.656
common_voice_cv_21605711,5.352
common_voice_cv_21690631,8.112
common_voice_cv_21690632,9.096
common_voice_cv_21690633,5.328
common_voice_cv_21690634,5.928
common_voice_cv_21690635,5.256
common_voice_cv_21690646,6.048
common_voice_cv_21690647,5.256
common_voice_cv_21690648,7.008
common_voice_cv_21690649,5.328
common_voice_cv_21690650,6.24
common_voice_cv_21690670,7.368
common_voice_cv_21690671,5.976
common_voice_cv_21690672,5.256
common_voice_cv_21690674,6.912
common_voice_cv_21690679,6.336
common_voice_cv_21690705,7.128
common_voice_cv_21690706,4.608
common_voice_cv_21690707,4.56
common_voice_cv_21690708,8.184
common_voice_cv_21690709,4.416
common_voice_cv_21715046,7.128
common_voice_cv_21715047,3.84
common_voice_cv_21715048,4.56
common_voice_cv_21715049,3.984
common_voice_cv_21715050,3.624
common_voice_cv_21715117,6.0
common_voice_cv_21715118,3.816
common_voice_cv_21715119,3.672
common_voice_cv_21715120,5.904
common_voice_cv_21715121,6.912
common_voice_cv_21715137,4.824
common_voice_cv_21715138,5.496
common_voice_cv_21715139,4.968
common_voice_cv_21715140,5.952
common_voice_cv_21715141,3.936
common_voice_cv_21715169,7.704
common_voice_cv_21715171,3.792
common_voice_cv_21715173,3.984
common_voice_cv_21715175,4.752
common_voice_cv_21715176,3.384
common_voice_cv_21715197,4.536
common_voice_cv_21715198,3.144
common_voice_cv_21715199,6.168
common_voice_cv_21715200,4.032
common_voice_cv_21715201,4.056
common_voice_cv_21715212,4.872
common_voice_cv_21715213,4.608
common_voice_cv_21715214,4.056
common_voice_cv_21715215,3.48
common_voice_cv_21715216,4.32
common_voice_cv_21715237,7.488
common_voice_cv_21715238,3.888
common_voice_cv_21715239,6.504
common_voice_cv_21715240,3.552
common_voice_cv_21715241,3.432
common_voice_cv_21715252,3.84
common_voice_cv_21715253,5.832
common_voice_cv_21715254,3.168
common_voice_cv_21715255,5.304
common_voice_cv_21715256,3.888
common_voice_cv_21715267,3.816
common_voice_cv_21715268,4.416
common_voice_cv_21715269,4.152
common_voice_cv_21715270,3.96
common_voice_cv_21715271,3.456
common_voice_cv_21715362,3.984
common_voice_cv_21715363,3.744
common_voice_cv_21715364,4.392
common_voice_cv_21715365,5.112
common_voice_cv_21715366,5.472
common_voice_cv_21715367,4.992
common_voice_cv_21715368,4.992
common_voice_cv_21715369,4.92
common_voice_cv_21715370,3.768
common_voice_cv_21715371,3.672
common_voice_cv_21715372,5.28
common_voice_cv_21715373,5.112
common_voice_cv_21715374,3.24
common_voice_cv_21715375,4.992
common_voice_cv_21715376,2.976
common_voice_cv_21715377,3.792
common_voice_cv_21715378,5.808
common_voice_cv_21715379,4.944
common_voice_cv_21715380,5.472
common_voice_cv_21715381,3.984
common_voice_cv_21715382,4.464
common_voice_cv_21715383,9.384
common_voice_cv_21715384,4.776
common_voice_cv_21715385,7.224
common_voice_cv_21715386,4.944
common_voice_cv_21715387,5.496
common_voice_cv_21715388,3.672
common_voice_cv_21715389,6.864
common_voice_cv_21715390,5.904
common_voice_cv_21715391,2.904
common_voice_cv_21715392,5.184
common_voice_cv_21715393,4.8
common_voice_cv_21715394,4.752
common_voice_cv_21715395,5.208
common_voice_cv_21715396,3.744
common_voice_cv_21715404,4.032
common_voice_cv_21715405,3.672
common_voice_cv_21715406,4.464
common_voice_cv_21715407,3.384
common_voice_cv_21715408,3.816
common_voice_cv_21715412,5.136
common_voice_cv_21715413,3.408
common_voice_cv_21715414,3.912
common_voice_cv_21715415,2.256
common_voice_cv_21715416,2.784
common_voice_cv_21715419,3.888
common_voice_cv_21715420,5.304
common_voice_cv_21715421,2.856
common_voice_cv_21715422,3.144
common_voice_cv_21715423,7.2
common_voice_cv_21715424,6.384
common_voice_cv_21715425,2.64
common_voice_cv_21715426,3.696
common_voice_cv_21715427,4.536
common_voice_cv_21715428,3.432
common_voice_cv_21715429,4.848
common_voice_cv_21715430,4.104
common_voice_cv_21715431,3.6
common_voice_cv_21715432,3.96
common_voice_cv_21715433,3.696
common_voice_cv_21715445,5.616
common_voice_cv_21715446,5.064
common_voice_cv_21715447,3.6
common_voice_cv_21715449,3.024
common_voice_cv_21715452,4.776
common_voice_cv_21715453,3.168
common_voice_cv_21715454,5.136
common_voice_cv_21715455,3.6
common_voice_cv_21715456,3.48
common_voice_cv_21715459,5.76
common_voice_cv_21715460,3.84
common_voice_cv_21715461,4.032
common_voice_cv_21715462,3.84
common_voice_cv_21715463,3.552
common_voice_cv_21715466,4.992
common_voice_cv_21715467,3.312
common_voice_cv_21715468,2.472
common_voice_cv_21715469,6.744
common_voice_cv_21715470,3.528
common_voice_cv_21715476,3.504
common_voice_cv_21715477,3.96
common_voice_cv_21715478,5.28
common_voice_cv_21715479,2.52
common_voice_cv_21715480,4.44
common_voice_cv_21715481,4.464
common_voice_cv_21715482,4.248
common_voice_cv_21715483,3.792
common_voice_cv_21715484,2.784
common_voice_cv_21715485,6.36
common_voice_cv_21715486,2.688
common_voice_cv_21715487,4.248
common_voice_cv_21715488,3.984
common_voice_cv_21715489,4.32
common_voice_cv_21715490,4.392
common_voice_cv_21715491,7.152
common_voice_cv_21715492,3.816
common_voice_cv_21715493,4.968
common_voice_cv_21715494,3.312
common_voice_cv_21715495,3.84
common_voice_cv_21715499,5.904
common_voice_cv_21715500,5.28
common_voice_cv_21715501,4.584
common_voice_cv_21715502,2.976
common_voice_cv_21715503,3.456
common_voice_cv_21715504,3.744
common_voice_cv_21715505,2.688
common_voice_cv_21715506,4.224
common_voice_cv_21715507,6.144
common_voice_cv_21715508,3.408
common_voice_cv_21715509,4.368
common_voice_cv_21715510,5.016
common_voice_cv_21715511,3.432
common_voice_cv_21715512,6.096
common_voice_cv_21715513,5.064
common_voice_cv_21715519,3.384
common_voice_cv_21715520,5.328
common_voice_cv_21715521,4.584
common_voice_cv_21715522,3.432
common_voice_cv_21715523,5.376
common_voice_cv_21715525,4.584
common_voice_cv_21715526,3.552
common_voice_cv_21715527,4.392
common_voice_cv_21715528,4.944
common_voice_cv_21715529,3.624
common_voice_cv_21791612,9.048
common_voice_cv_21791615,8.688
common_voice_cv_21791616,5.232
common_voice_cv_21791617,3.696
common_voice_cv_21791618,6.096
common_voice_cv_21791659,6.336
common_voice_cv_21791660,8.856
common_voice_cv_21791661,5.976
common_voice_cv_21791662,4.08
common_voice_cv_21791663,5.376
common_voice_cv_21791724,8.28
common_voice_cv_21791725,8.568
common_voice_cv_21791726,6.864
common_voice_cv_21791727,5.544
common_voice_cv_21791728,6.144
common_voice_cv_21791789,5.688
common_voice_cv_21791790,8.016
common_voice_cv_21791791,5.04
common_voice_cv_21791792,8.832
common_voice_cv_21791793,5.808
common_voice_cv_21791839,4.008
common_voice_cv_21791840,3.912
common_voice_cv_21791841,7.848
common_voice_cv_21791842,6.12
common_voice_cv_21791843,5.064
common_voice_cv_21791879,5.832
common_voice_cv_21791880,4.2
common_voice_cv_21791881,5.76
common_voice_cv_21791882,6.048
common_voice_cv_21791883,6.192
common_voice_cv_21791934,5.784
common_voice_cv_21791936,6.984
common_voice_cv_21791937,5.856
common_voice_cv_21791938,4.584
common_voice_cv_21791939,6.696
common_voice_cv_21791989,4.248
common_voice_cv_21791990,6.216
common_voice_cv_21791991,4.776
common_voice_cv_21791992,7.224
common_voice_cv_21791993,6.672
common_voice_cv_21792024,5.28
common_voice_cv_21792025,4.512
common_voice_cv_21792026,5.856
common_voice_cv_21792027,5.112
common_voice_cv_21792029,5.688
common_voice_cv_21858559,4.968
common_voice_cv_21858560,5.016
common_voice_cv_21858561,7.32
common_voice_cv_21858564,4.464
common_voice_cv_21858566,4.536
common_voice_cv_21858622,6.144
common_voice_cv_21858625,5.184
common_voice_cv_21858628,5.544
common_voice_cv_21858630,6.408
common_voice_cv_21858632,6.912
common_voice_cv_21858679,6.216
common_voice_cv_21858680,7.032
common_voice_cv_21858681,7.824
common_voice_cv_21858683,5.832
common_voice_cv_21858685,4.656
common_voice_cv_21858719,6.336
common_voice_cv_21858720,3.912
common_voice_cv_21858721,3.816
common_voice_cv_21858722,5.4
common_voice_cv_21858724,6.528
common_voice_cv_21858764,5.04
common_voice_cv_21858765,4.536
common_voice_cv_21858767,5.328
common_voice_cv_21858770,5.256
common_voice_cv_21858773,7.944
common_voice_cv_21858794,3.864
common_voice_cv_21858796,4.608
common_voice_cv_21858797,5.448
common_voice_cv_21858798,4.608
common_voice_cv_21858799,4.176
common_voice_cv_21858864,4.848
common_voice_cv_21858865,8.112
common_voice_cv_21858866,4.92
common_voice_cv_21858867,8.256
common_voice_cv_21858868,5.976
common_voice_cv_21858884,4.296
common_voice_cv_21858885,4.656
common_voice_cv_21858886,5.688
common_voice_cv_21858887,4.176
common_voice_cv_21858888,9.048
common_voice_cv_21858894,4.608
common_voice_cv_21858895,4.632
common_voice_cv_21858896,6.96
common_voice_cv_21858897,3.336
common_voice_cv_21858898,3.552
common_voice_cv_21858925,4.752
common_voice_cv_21858926,3.072
common_voice_cv_21858927,5.16
common_voice_cv_21858928,6.0
common_voice_cv_21858929,4.968
common_voice_cv_21858945,6.36
common_voice_cv_21858946,4.248
common_voice_cv_21858947,4.296
common_voice_cv_21858948,5.976
common_voice_cv_21858949,4.008
common_voice_cv_21858980,5.376
common_voice_cv_21858981,5.616
common_voice_cv_21858982,5.736
common_voice_cv_21858983,8.64
common_voice_cv_21858984,5.784
common_voice_cv_21859005,5.712
common_voice_cv_21859006,5.616
common_voice_cv_21859007,6.408
common_voice_cv_21859008,8.304
common_voice_cv_21859009,6.072
common_voice_cv_21859010,5.376
common_voice_cv_21859011,3.168
common_voice_cv_21859012,4.824
common_voice_cv_21859013,8.424
common_voice_cv_21859014,8.88
common_voice_cv_21917008,6.072
common_voice_cv_21917009,6.576
common_voice_cv_21917010,6.384
common_voice_cv_21917011,5.904
common_voice_cv_21917012,5.568
common_voice_cv_22010325,5.232
common_voice_cv_22010326,5.712
common_voice_cv_22010327,3.408
common_voice_cv_22010328,4.872
common_voice_cv_22010329,3.96
common_voice_cv_22010365,4.032
common_voice_cv_22010367,2.352
common_voice_cv_22010370,3.552
common_voice_cv_22010372,3.936
common_voice_cv_22010374,6.336
common_voice_cv_22010400,3.624
common_voice_cv_22010401,4.656
common_voice_cv_22010402,4.392
common_voice_cv_22010403,4.128
common_voice_cv_22010404,4.152
common_voice_cv_22020076,6.0
common_voice_cv_22020079,3.528
common_voice_cv_22020081,4.368
common_voice_cv_22020083,6.888
common_voice_cv_22020085,3.792
common_voice_cv_22123167,4.104
common_voice_cv_22123170,7.896
common_voice_cv_22123173,4.8
common_voice_cv_22123176,5.208
common_voice_cv_22123180,5.832
common_voice_cv_22123266,9.456
common_voice_cv_22123267,7.368
common_voice_cv_22123268,5.592
common_voice_cv_22123269,6.864
common_voice_cv_22123270,4.488
common_voice_cv_22123335,8.472
common_voice_cv_22123341,4.296
common_voice_cv_22123348,6.096
common_voice_cv_22123349,4.272
common_voice_cv_22123360,4.416
common_voice_cv_22123407,9.288
common_voice_cv_22123425,4.872
common_voice_cv_22123435,5.64
common_voice_cv_22123439,4.416
common_voice_cv_22123442,4.32
common_voice_cv_22123564,9.096
common_voice_cv_22123574,9.84
common_voice_cv_22123577,7.488
common_voice_cv_22123578,5.016
common_voice_cv_22123581,5.712
common_voice_cv_22123968,5.448
common_voice_cv_22123969,4.152
common_voice_cv_22123973,10.104
common_voice_cv_22123975,3.768
common_voice_cv_22123978,7.416
common_voice_cv_22124107,7.152
common_voice_cv_22124113,7.392
common_voice_cv_22124115,4.416
common_voice_cv_22124116,7.824
common_voice_cv_22124117,8.856
common_voice_cv_22124298,6.336
common_voice_cv_22124301,6.696
common_voice_cv_22124308,5.208
common_voice_cv_22124310,4.56
common_voice_cv_22124312,5.472
common_voice_cv_22124451,4.968
common_voice_cv_22124452,5.496
common_voice_cv_22124453,6.744
common_voice_cv_22124454,5.256
common_voice_cv_22124457,4.488
common_voice_cv_22124664,7.776
common_voice_cv_22124673,8.784
common_voice_cv_22124678,5.808
common_voice_cv_22124683,6.384
common_voice_cv_22124831,4.536
common_voice_cv_22124832,5.592
common_voice_cv_22124833,3.048
common_voice_cv_22124834,7.128
common_voice_cv_22124835,6.936
common_voice_cv_22167612,5.856
common_voice_cv_22167616,3.96
common_voice_cv_22167622,6.816
common_voice_cv_22167630,7.848
common_voice_cv_22167639,6.48
common_voice_cv_22167844,4.56
common_voice_cv_22167849,4.464
common_voice_cv_22167853,5.568
common_voice_cv_22167856,7.464
common_voice_cv_22167860,5.712
common_voice_cv_22167963,6.528
common_voice_cv_22167967,4.512
common_voice_cv_22167969,6.264
common_voice_cv_22167973,4.608
common_voice_cv_22167976,4.776
common_voice_cv_22168148,7.632
common_voice_cv_22168161,5.016
common_voice_cv_22168166,7.944
common_voice_cv_22168171,6.36
common_voice_cv_22168176,8.088
common_voice_cv_22168352,4.776
common_voice_cv_22168357,4.44
common_voice_cv_22168363,6.744
common_voice_cv_22168369,8.328
common_voice_cv_22168372,6.0
common_voice_cv_22169288,5.64
common_voice_cv_22169292,4.632
common_voice_cv_22169293,5.16
common_voice_cv_22169294,6.48
common_voice_cv_22169295,6.072
common_voice_cv_22169415,3.984
common_voice_cv_22169416,5.52
common_voice_cv_22169417,5.16
common_voice_cv_22169418,7.56
common_voice_cv_22169420,5.568
common_voice_cv_22169540,6.84
common_voice_cv_22169542,6.552
common_voice_cv_22169547,8.04
common_voice_cv_22169550,4.224
common_voice_cv_22169553,8.376
common_voice_cv_22169685,4.872
common_voice_cv_22169690,7.896
common_voice_cv_22169693,5.448
common_voice_cv_22169696,7.8
common_voice_cv_22169697,7.296
common_voice_cv_22169815,6.648
common_voice_cv_22169820,4.536
common_voice_cv_22169821,5.256
common_voice_cv_22169823,3.984
common_voice_cv_22169828,7.296
common_voice_cv_22170239,4.968
common_voice_cv_22170249,4.872
common_voice_cv_22170254,7.68
common_voice_cv_22170259,8.328
common_voice_cv_22170261,6.624
common_voice_cv_22170898,6.168
common_voice_cv_22170903,5.28
common_voice_cv_22170906,7.176
common_voice_cv_22170909,4.56
common_voice_cv_22170912,6.168
common_voice_cv_22171039,4.056
common_voice_cv_22171040,6.576
common_voice_cv_22171045,8.496
common_voice_cv_22171051,7.152
common_voice_cv_22171056,6.048
common_voice_cv_22171102,7.344
common_voice_cv_22171103,4.8
common_voice_cv_22171104,4.656
common_voice_cv_22171107,3.0
common_voice_cv_22171111,8.208
common_voice_cv_22171188,4.056
common_voice_cv_22171190,6.744
common_voice_cv_22171195,5.856
common_voice_cv_22171199,6.864
common_voice_cv_22249297,9.768
common_voice_cv_22249299,6.192
common_voice_cv_22249300,6.312
common_voice_cv_22249301,6.744
common_voice_cv_22249303,5.952
common_voice_cv_22249333,5.28
common_voice_cv_22249334,4.56
common_voice_cv_22249335,6.024
common_voice_cv_22249336,7.248
common_voice_cv_22249338,6.792
common_voice_cv_22249383,8.928
common_voice_cv_22249384,4.968
common_voice_cv_22249385,6.624
common_voice_cv_22249386,3.456
common_voice_cv_22249387,5.832
common_voice_cv_22249453,10.128
common_voice_cv_22249456,4.008
common_voice_cv_22249458,4.416
common_voice_cv_22249459,5.88
common_voice_cv_22249462,6.216
common_voice_cv_22249547,8.592
common_voice_cv_22249548,6.648
common_voice_cv_22249549,4.896
common_voice_cv_22249550,7.296
common_voice_cv_22249551,8.808
common_voice_cv_22249622,4.536
common_voice_cv_22249623,6.48
common_voice_cv_22249624,5.4
common_voice_cv_22249625,6.792
common_voice_cv_22249626,7.08
common_voice_cv_22249653,4.752
common_voice_cv_22249657,4.08
common_voice_cv_22249659,3.744
common_voice_cv_22249660,8.328
common_voice_cv_22249661,3.6
common_voice_cv_22249737,5.928
common_voice_cv_22249738,5.136
common_voice_cv_22249739,4.848
common_voice_cv_22249740,7.32
common_voice_cv_22249741,5.28
common_voice_cv_22249802,8.304
common_voice_cv_22249803,6.84
common_voice_cv_22249806,4.368
common_voice_cv_22249807,9.576
common_voice_cv_22249809,5.136
common_voice_cv_22249848,3.048
common_voice_cv_22249850,6.288
common_voice_cv_22249852,3.936
common_voice_cv_22249853,4.68
common_voice_cv_22249855,4.488
common_voice_cv_22249922,5.016
common_voice_cv_22249926,9.72
common_voice_cv_22249930,4.896
common_voice_cv_22249934,5.424
common_voice_cv_22249938,6.264
common_voice_cv_22249980,6.816
common_voice_cv_22249985,5.496
common_voice_cv_22249986,6.792
common_voice_cv_22249987,4.872
common_voice_cv_22249988,6.576
common_voice_cv_22250071,3.6
common_voice_cv_22250077,8.592
common_voice_cv_22250080,6.744
common_voice_cv_22250081,6.864
common_voice_cv_22250083,3.888
common_voice_cv_22250150,6.984
common_voice_cv_22250153,5.736
common_voice_cv_22250155,4.056
common_voice_cv_22250158,8.448
common_voice_cv_22250160,4.608
common_voice_cv_22250215,6.672
common_voice_cv_22250216,4.848
common_voice_cv_22250218,5.64
common_voice_cv_22250219,4.848
common_voice_cv_22250220,5.232
common_voice_cv_22250245,4.704
common_voice_cv_22250246,4.608
common_voice_cv_22250247,3.864
common_voice_cv_22250249,8.76
common_voice_cv_22250251,4.872
common_voice_cv_22250285,5.064
common_voice_cv_22250286,4.896
common_voice_cv_22250287,6.336
common_voice_cv_22250288,3.984
common_voice_cv_22250289,4.56
common_voice_cv_22250306,4.44
common_voice_cv_22250308,4.296
common_voice_cv_22250309,6.072
common_voice_cv_22250311,4.296
common_voice_cv_22250313,6.576
common_voice_cv_22250319,7.248
common_voice_cv_22250322,6.288
common_voice_cv_22250325,5.256
common_voice_cv_22250328,3.936
common_voice_cv_22250332,7.128
common_voice_cv_22250414,5.424
common_voice_cv_22250415,3.888
